Tratamiento,Day,Treatment_day,pH,COT,CRA
C0,7,C0_7,5.79,12.28,495.86
C0,7,C0_7,6.4,23,519.07
C0,7,C0_7,5.62,19.06,451.07
C1,7,C1_7,6.24,22.02,487.47
C1,7,C1_7,6.06,14.02,491.87
C1,7,C1_7,5.96,15.1,378.2
C2,7,C2_7,5.71,17.36,444.2
C2,7,C2_7,5.31,20.67,449.91
C2,7,C2_7,5.93,22.8,479.57
C0,14,C0_14,5.55,21,409.87
C0,14,C0_14,5.63,13.15,513.33
C0,14,C0_14,5.85,20.87,480.23
C1,14,C1_14,6.17,13.54,553.9
C1,14,C1_14,5.52,19.79,593.23
C1,14,C1_14,6.1,24.42,563.63
C2,14,C2_14,5.48,19.26,644.15
C2,14,C2_14,5.45,14.16,641.98
C2,14,C2_14,5.47,24.89,645.33
C0,25,C0_25,4.81,13.35,530.97
C0,25,C0_25,5.59,13.6,548.53
C0,25,C0_25,4.84,23.55,534.13
C1,25,C1_25,5.61,13.68,616.33
C1,25,C1_25,5.62,18.76,624.13
C1,25,C1_25,4.97,13.61,653.73
C2,25,C2_25,5.07,14.95,553.53
C2,25,C2_25,4.83,23.58,556.37
C2,25,C2_25,4.94,20.08,527.57
